language,category_size,n,tipo_instancia,algoritmo,replica_id,tiempo_ejecucion,memoria_max_mb,costo_minimo,status
Python,XS,4,uniforme,fuerza_bruta_rec,0,49085.0,0.0,8.0,ok
Python,XS,4,uniforme,rec_con_memo,0,30903.0,0.0,8.0,ok
Python,XS,4,uniforme,prog_dinamica,0,20569.0,0.06640625,8.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,1,10563.0,0.0,5.0,ok
Python,XS,4,uniforme,rec_con_memo,1,15070.0,0.0,5.0,ok
Python,XS,4,uniforme,prog_dinamica,1,10668.0,0.0,5.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,2,47892.0,0.0,4.0,ok
Python,XS,4,uniforme,rec_con_memo,2,38623.0,0.0,4.0,ok
Python,XS,4,uniforme,prog_dinamica,2,2487999.0,0.06640625,4.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,3,11566.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,3,12609.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,3,8439.0,0.0,2.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,4,11845.0,0.0,6.0,ok
Python,XS,4,uniforme,rec_con_memo,4,9621.0,0.0,6.0,ok
Python,XS,4,uniforme,prog_dinamica,4,7052.0,0.0,6.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,5,7418.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,5,8555.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,5,10529.0,0.0,2.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,6,11030.0,0.0,6.0,ok
Python,XS,4,uniforme,rec_con_memo,6,12874.0,0.0,6.0,ok
Python,XS,4,uniforme,prog_dinamica,6,10783.0,0.0,6.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,7,8612.0,0.0,7.0,ok
Python,XS,4,uniforme,rec_con_memo,7,8900.0,0.0,7.0,ok
Python,XS,4,uniforme,prog_dinamica,7,6925.0,0.0,7.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,8,9018.0,0.0,7.0,ok
Python,XS,4,uniforme,rec_con_memo,8,7631.0,0.0,7.0,ok
Python,XS,4,uniforme,prog_dinamica,8,6586.0,0.0,7.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,9,6184.0,0.0,8.0,ok
Python,XS,4,uniforme,rec_con_memo,9,6689.0,0.0,8.0,ok
Python,XS,4,uniforme,prog_dinamica,9,6164.0,0.0,8.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,10,7952.0,0.0,3.0,ok
Python,XS,4,uniforme,rec_con_memo,10,7742.0,0.0,3.0,ok
Python,XS,4,uniforme,prog_dinamica,10,9068.0,0.0,3.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,11,7224.0,0.0,8.0,ok
Python,XS,4,uniforme,rec_con_memo,11,6332.0,0.0,8.0,ok
Python,XS,4,uniforme,prog_dinamica,11,6428.0,0.0,8.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,12,8351.0,0.0,8.0,ok
Python,XS,4,uniforme,rec_con_memo,12,9304.0,0.0,8.0,ok
Python,XS,4,uniforme,prog_dinamica,12,6727.0,0.0,8.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,13,7383.0,0.0,6.0,ok
Python,XS,4,uniforme,rec_con_memo,13,6504.0,0.0,6.0,ok
Python,XS,4,uniforme,prog_dinamica,13,5455.0,0.0,6.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,14,6087.0,0.0,4.0,ok
Python,XS,4,uniforme,rec_con_memo,14,8897.0,0.0,4.0,ok
Python,XS,4,uniforme,prog_dinamica,14,7694.0,0.0,4.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,15,8081.0,0.0,5.0,ok
Python,XS,4,uniforme,rec_con_memo,15,6637.0,0.0,5.0,ok
Python,XS,4,uniforme,prog_dinamica,15,7126.0,0.0,5.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,16,8226.0,0.0,6.0,ok
Python,XS,4,uniforme,rec_con_memo,16,6723.0,0.0,6.0,ok
Python,XS,4,uniforme,prog_dinamica,16,5491.0,0.0,6.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,17,5823.0,0.0,9.0,ok
Python,XS,4,uniforme,rec_con_memo,17,6677.0,0.0,9.0,ok
Python,XS,4,uniforme,prog_dinamica,17,6110.0,0.0,9.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,18,6459.0,0.0,8.0,ok
Python,XS,4,uniforme,rec_con_memo,18,6064.0,0.0,8.0,ok
Python,XS,4,uniforme,prog_dinamica,18,6278.0,0.0,8.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,19,5818.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,19,6108.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,19,10775.0,0.0,2.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,20,8878.0,0.0,5.0,ok
Python,XS,4,uniforme,rec_con_memo,20,11092.0,0.0,5.0,ok
Python,XS,4,uniforme,prog_dinamica,20,6731.0,0.0,5.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,21,6412.0,0.0,9.0,ok
Python,XS,4,uniforme,rec_con_memo,21,5765336.0,0.0,9.0,ok
Python,XS,4,uniforme,prog_dinamica,21,7667.0,0.0,9.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,22,7025.0,0.0,3.0,ok
Python,XS,4,uniforme,rec_con_memo,22,21440.0,0.0,3.0,ok
Python,XS,4,uniforme,prog_dinamica,22,5944.0,0.0,3.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,23,6835.0,0.0,4.0,ok
Python,XS,4,uniforme,rec_con_memo,23,6958.0,0.0,4.0,ok
Python,XS,4,uniforme,prog_dinamica,23,10806.0,0.0,4.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,24,8896.0,0.0,6.0,ok
Python,XS,4,uniforme,rec_con_memo,24,7478.0,0.0,6.0,ok
Python,XS,4,uniforme,prog_dinamica,24,6547.0,0.0,6.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,25,5993.0,0.0,3.0,ok
Python,XS,4,uniforme,rec_con_memo,25,6402.0,0.0,3.0,ok
Python,XS,4,uniforme,prog_dinamica,25,5754.0,0.0,3.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,26,5641.0,0.0,4.0,ok
Python,XS,4,uniforme,rec_con_memo,26,6301.0,0.0,4.0,ok
Python,XS,4,uniforme,prog_dinamica,26,5884.0,0.0,4.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,27,6296.0,0.0,1.0,ok
Python,XS,4,uniforme,rec_con_memo,27,11433.0,0.0,1.0,ok
Python,XS,4,uniforme,prog_dinamica,27,6237.0,0.0,1.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,28,9217.0,0.0,3.0,ok
Python,XS,4,uniforme,rec_con_memo,28,7851.0,0.0,3.0,ok
Python,XS,4,uniforme,prog_dinamica,28,5670.0,0.0,3.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,29,8752.0,0.0,4.0,ok
Python,XS,4,uniforme,rec_con_memo,29,7354.0,0.0,4.0,ok
Python,XS,4,uniforme,prog_dinamica,29,6598.0,0.0,4.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,30,6609.0,0.0,10.0,ok
Python,XS,4,uniforme,rec_con_memo,30,6493.0,0.0,10.0,ok
Python,XS,4,uniforme,prog_dinamica,30,6211.0,0.0,10.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,31,6077.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,31,8692.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,31,10319.0,0.0,2.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,32,7622.0,0.0,9.0,ok
Python,XS,4,uniforme,rec_con_memo,32,7194.0,0.0,9.0,ok
Python,XS,4,uniforme,prog_dinamica,32,6452.0,0.0,9.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,33,7376.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,33,6174.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,33,6879.0,0.0,2.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,34,6511.0,0.0,8.0,ok
Python,XS,4,uniforme,rec_con_memo,34,22821.0,0.0,8.0,ok
Python,XS,4,uniforme,prog_dinamica,34,8880.0,0.0,8.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,35,6743.0,0.0,5.0,ok
Python,XS,4,uniforme,rec_con_memo,35,6656.0,0.0,5.0,ok
Python,XS,4,uniforme,prog_dinamica,35,5308.0,0.0,5.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,36,9646.0,0.0,4.0,ok
Python,XS,4,uniforme,rec_con_memo,36,7334.0,0.0,4.0,ok
Python,XS,4,uniforme,prog_dinamica,36,6121.0,0.0,4.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,37,220912.0,0.0,6.0,ok
Python,XS,4,uniforme,rec_con_memo,37,7450.0,0.0,6.0,ok
Python,XS,4,uniforme,prog_dinamica,37,6051.0,0.0,6.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,38,8558.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,38,6973.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,38,6207.0,0.0,2.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,39,6710.0,0.0,5.0,ok
Python,XS,4,uniforme,rec_con_memo,39,6243.0,0.0,5.0,ok
Python,XS,4,uniforme,prog_dinamica,39,6548.0,0.0,5.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,40,6860.0,0.0,9.0,ok
Python,XS,4,uniforme,rec_con_memo,40,6000.0,0.0,9.0,ok
Python,XS,4,uniforme,prog_dinamica,40,5542.0,0.0,9.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,41,5417.0,0.0,5.0,ok
Python,XS,4,uniforme,rec_con_memo,41,5888.0,0.0,5.0,ok
Python,XS,4,uniforme,prog_dinamica,41,12624.0,0.0,5.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,42,7467.0,0.0,10.0,ok
Python,XS,4,uniforme,rec_con_memo,42,6981.0,0.0,10.0,ok
Python,XS,4,uniforme,prog_dinamica,42,5689.0,0.0,10.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,43,5922.0,0.0,7.0,ok
Python,XS,4,uniforme,rec_con_memo,43,5885.0,0.0,7.0,ok
Python,XS,4,uniforme,prog_dinamica,43,5236.0,0.0,7.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,44,8629.0,0.0,3.0,ok
Python,XS,4,uniforme,rec_con_memo,44,7435.0,0.0,3.0,ok
Python,XS,4,uniforme,prog_dinamica,44,6124.0,0.0,3.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,45,5748.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,45,5927.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,45,5957.0,0.0,2.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,46,6191.0,0.0,7.0,ok
Python,XS,4,uniforme,rec_con_memo,46,7316.0,0.0,7.0,ok
Python,XS,4,uniforme,prog_dinamica,46,5502.0,0.0,7.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,47,5893.0,0.0,3.0,ok
Python,XS,4,uniforme,rec_con_memo,47,5509.0,0.0,3.0,ok
Python,XS,4,uniforme,prog_dinamica,47,5201.0,0.0,3.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,48,10408.0,0.0,7.0,ok
Python,XS,4,uniforme,rec_con_memo,48,8558.0,0.0,7.0,ok
Python,XS,4,uniforme,prog_dinamica,48,6761.0,0.0,7.0,ok
Python,XS,4,uniforme,fuerza_bruta_rec,49,5980.0,0.0,2.0,ok
Python,XS,4,uniforme,rec_con_memo,49,5393.0,0.0,2.0,ok
Python,XS,4,uniforme,prog_dinamica,49,5414.0,0.0,2.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,0,5983.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,0,5766.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,0,5525.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,1,5605.0,0.0,2.0,ok
Python,XS,4,estructurada,rec_con_memo,1,5640.0,0.0,2.0,ok
Python,XS,4,estructurada,prog_dinamica,1,4911.0,0.0,2.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,2,27241.0,0.0,2.0,ok
Python,XS,4,estructurada,rec_con_memo,2,6841.0,0.0,2.0,ok
Python,XS,4,estructurada,prog_dinamica,2,5856.0,0.0,2.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,3,5072.0,0.0,4.0,ok
Python,XS,4,estructurada,rec_con_memo,3,5610.0,0.0,4.0,ok
Python,XS,4,estructurada,prog_dinamica,3,5140.0,0.0,4.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,4,5276.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,4,5112.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,4,10723.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,5,8007.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,5,7572.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,5,5838.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,6,6277.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,6,6598.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,6,5325.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,7,6759.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,7,6655.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,7,7143.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,8,9092.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,8,7389.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,8,6146.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,9,6293.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,9,5989.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,9,9874.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,10,9781.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,10,7510.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,10,7490.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,11,9787.0,0.0,4.0,ok
Python,XS,4,estructurada,rec_con_memo,11,9904.0,0.0,4.0,ok
Python,XS,4,estructurada,prog_dinamica,11,6519.0,0.0,4.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,12,6470.0,0.0,6.0,ok
Python,XS,4,estructurada,rec_con_memo,12,8600790.0,0.0,6.0,ok
Python,XS,4,estructurada,prog_dinamica,12,7316.0,0.0,6.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,13,7417.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,13,7260.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,13,6210.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,14,6619.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,14,6277.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,14,6892.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,15,8888116.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,15,10099.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,15,7176.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,16,6436.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,16,6289.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,16,6150.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,17,7087.0,0.0,9.0,ok
Python,XS,4,estructurada,rec_con_memo,17,6958.0,0.0,9.0,ok
Python,XS,4,estructurada,prog_dinamica,17,5949.0,0.0,9.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,18,6157.0,0.0,4.0,ok
Python,XS,4,estructurada,rec_con_memo,18,6187.0,0.0,4.0,ok
Python,XS,4,estructurada,prog_dinamica,18,5944.0,0.0,4.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,19,7341.0,0.0,4.0,ok
Python,XS,4,estructurada,rec_con_memo,19,6989.0,0.0,4.0,ok
Python,XS,4,estructurada,prog_dinamica,19,6223.0,0.0,4.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,20,5716.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,20,6055.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,20,5826.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,21,6889.0,0.0,4.0,ok
Python,XS,4,estructurada,rec_con_memo,21,9150.0,0.0,4.0,ok
Python,XS,4,estructurada,prog_dinamica,21,7191.0,0.0,4.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,22,6368.0,0.0,8.0,ok
Python,XS,4,estructurada,rec_con_memo,22,8046.0,0.0,8.0,ok
Python,XS,4,estructurada,prog_dinamica,22,5922.0,0.0,8.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,23,6466.0,0.0,6.0,ok
Python,XS,4,estructurada,rec_con_memo,23,6075.0,0.0,6.0,ok
Python,XS,4,estructurada,prog_dinamica,23,5146.0,0.0,6.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,24,7817.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,24,6609.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,24,6626.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,25,6237.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,25,6769.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,25,6132.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,26,8050.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,26,7380.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,26,6347.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,27,5856.0,0.0,6.0,ok
Python,XS,4,estructurada,rec_con_memo,27,11799.0,0.0,6.0,ok
Python,XS,4,estructurada,prog_dinamica,27,7188.0,0.0,6.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,28,7242.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,28,6156.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,28,6167.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,29,7464.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,29,7596.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,29,6062.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,30,6646.0,0.0,6.0,ok
Python,XS,4,estructurada,rec_con_memo,30,5499.0,0.0,6.0,ok
Python,XS,4,estructurada,prog_dinamica,30,5471.0,0.0,6.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,31,6966.0,0.0,6.0,ok
Python,XS,4,estructurada,rec_con_memo,31,6275.0,0.0,6.0,ok
Python,XS,4,estructurada,prog_dinamica,31,5989.0,0.0,6.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,32,6379.0,0.0,8.0,ok
Python,XS,4,estructurada,rec_con_memo,32,5874.0,0.0,8.0,ok
Python,XS,4,estructurada,prog_dinamica,32,4824.0,0.0,8.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,33,8967.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,33,6798.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,33,6524.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,34,5849.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,34,6198.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,34,6031.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,35,6434.0,0.0,5.0,ok
Python,XS,4,estructurada,rec_con_memo,35,7074.0,0.0,5.0,ok
Python,XS,4,estructurada,prog_dinamica,35,5677.0,0.0,5.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,36,6522.0,0.0,9.0,ok
Python,XS,4,estructurada,rec_con_memo,36,6018.0,0.0,9.0,ok
Python,XS,4,estructurada,prog_dinamica,36,5662.0,0.0,9.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,37,8853.0,0.0,2.0,ok
Python,XS,4,estructurada,rec_con_memo,37,7742.0,0.0,2.0,ok
Python,XS,4,estructurada,prog_dinamica,37,6681.0,0.0,2.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,38,5955.0,0.0,8.0,ok
Python,XS,4,estructurada,rec_con_memo,38,6145.0,0.0,8.0,ok
Python,XS,4,estructurada,prog_dinamica,38,6252.0,0.0,8.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,39,9403.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,39,8689.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,39,6494.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,40,285533.0,0.0,10.0,ok
Python,XS,4,estructurada,rec_con_memo,40,6801.0,0.0,10.0,ok
Python,XS,4,estructurada,prog_dinamica,40,6359.0,0.0,10.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,41,6702.0,0.0,6.0,ok
Python,XS,4,estructurada,rec_con_memo,41,6023.0,0.0,6.0,ok
Python,XS,4,estructurada,prog_dinamica,41,8851.0,0.0,6.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,42,8156.0,0.0,6.0,ok
Python,XS,4,estructurada,rec_con_memo,42,8318.0,0.0,6.0,ok
Python,XS,4,estructurada,prog_dinamica,42,6751.0,0.0,6.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,43,6489.0,0.0,2.0,ok
Python,XS,4,estructurada,rec_con_memo,43,6616.0,0.0,2.0,ok
Python,XS,4,estructurada,prog_dinamica,43,6298.0,0.0,2.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,44,11158.0,0.0,2.0,ok
Python,XS,4,estructurada,rec_con_memo,44,9543.0,0.0,2.0,ok
Python,XS,4,estructurada,prog_dinamica,44,5643.0,0.0,2.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,45,6668.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,45,7026.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,45,6040.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,46,6164.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,46,6286.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,46,5552.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,47,5444.0,0.0,1.0,ok
Python,XS,4,estructurada,rec_con_memo,47,10122.0,0.0,1.0,ok
Python,XS,4,estructurada,prog_dinamica,47,6290.0,0.0,1.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,48,7346.0,0.0,3.0,ok
Python,XS,4,estructurada,rec_con_memo,48,6139.0,0.0,3.0,ok
Python,XS,4,estructurada,prog_dinamica,48,8001.0,0.0,3.0,ok
Python,XS,4,estructurada,fuerza_bruta_rec,49,6944.0,0.0,9.0,ok
Python,XS,4,estructurada,rec_con_memo,49,6463.0,0.0,9.0,ok
Python,XS,4,estructurada,prog_dinamica,49,5629.0,0.0,9.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,0,10330.0,0.0,6.0,ok
Python,XS,5,uniforme,rec_con_memo,0,9482.0,0.0,6.0,ok
Python,XS,5,uniforme,prog_dinamica,0,7353.0,0.0,6.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,1,9875.0,0.0,6.0,ok
Python,XS,5,uniforme,rec_con_memo,1,7134.0,0.0,6.0,ok
Python,XS,5,uniforme,prog_dinamica,1,7184.0,0.0,6.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,2,8822.0,0.0,10.0,ok
Python,XS,5,uniforme,rec_con_memo,2,7984.0,0.0,10.0,ok
Python,XS,5,uniforme,prog_dinamica,2,6522.0,0.0,10.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,3,9753.0,0.0,3.0,ok
Python,XS,5,uniforme,rec_con_memo,3,11184.0,0.0,3.0,ok
Python,XS,5,uniforme,prog_dinamica,3,8240.0,0.0,3.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,4,9223.0,0.0,1.0,ok
Python,XS,5,uniforme,rec_con_memo,4,7639.0,0.0,1.0,ok
Python,XS,5,uniforme,prog_dinamica,4,7584.0,0.0,1.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,5,10351.0,0.0,4.0,ok
Python,XS,5,uniforme,rec_con_memo,5,9857.0,0.0,4.0,ok
Python,XS,5,uniforme,prog_dinamica,5,7090.0,0.0,4.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,6,9779.0,0.0,5.0,ok
Python,XS,5,uniforme,rec_con_memo,6,7007.0,0.0,5.0,ok
Python,XS,5,uniforme,prog_dinamica,6,7275.0,0.0,5.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,7,9318.0,0.0,9.0,ok
Python,XS,5,uniforme,rec_con_memo,7,7153.0,0.0,9.0,ok
Python,XS,5,uniforme,prog_dinamica,7,6178.0,0.0,9.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,8,11789.0,0.0,6.0,ok
Python,XS,5,uniforme,rec_con_memo,8,10972.0,0.0,6.0,ok
Python,XS,5,uniforme,prog_dinamica,8,6506.0,0.0,6.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,9,33376.0,0.0,2.0,ok
Python,XS,5,uniforme,rec_con_memo,9,8242.0,0.0,2.0,ok
Python,XS,5,uniforme,prog_dinamica,9,7330.0,0.0,2.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,10,10101.0,0.0,1.0,ok
Python,XS,5,uniforme,rec_con_memo,10,7994.0,0.0,1.0,ok
Python,XS,5,uniforme,prog_dinamica,10,6594.0,0.0,1.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,11,10334.0,0.0,9.0,ok
Python,XS,5,uniforme,rec_con_memo,11,12144.0,0.0,9.0,ok
Python,XS,5,uniforme,prog_dinamica,11,10213.0,0.0,9.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,12,11047.0,0.0,4.0,ok
Python,XS,5,uniforme,rec_con_memo,12,7631.0,0.0,4.0,ok
Python,XS,5,uniforme,prog_dinamica,12,7469.0,0.0,4.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,13,9977.0,0.0,6.0,ok
Python,XS,5,uniforme,rec_con_memo,13,11766.0,0.0,6.0,ok
Python,XS,5,uniforme,prog_dinamica,13,9757.0,0.0,6.0,ok
Python,XS,5,uniforme,fuerza_bruta_rec,14,9921.0,0.0,3.0,ok
Python,XS,5,uniforme,rec_con_memo,14,11728.0,0.0,3.0,ok
Python,XS,5,uniforme,prog_dinamica,14,8922.0,0.0,3.0,ok
